mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
31	31	0	0	3/4	1	1	1/8		1/8	1		1	79		566
31	31	1/16	1/16	3/4	1	2	1/16		1/16	1		-2	70		572
31	31	1/8	1/8	3/4	2	1	1/8		1/8	1		0	60		583
31	31	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64		583
31	31	1/8	1/8	3/4	2	1	1/8		1/8	1		3	69		583
31	31	1/8	1/8	3/4	1	2	1/16		1/16	1		4	76		573
31	31	1/8	1/8	3/4	1	1	1/8		1/8	1		3	81		567
31	31	3/16	3/16	3/4	1	2	1/16		1/16	1		0	72		574
31	31	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60		584
31	31	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64		584
31	31	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69		584
31	31	1/4	1/4	3/4	1	2	1/16		1/16	1		4	76		575
31	31	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81		568
31	31	5/16	5/16	3/4	1	2	1/16		1/16	1		0	72		576
31	31	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57		585
31	31	3/8	3/8	3/4	2	1	1/8		1/8	1		0	60		585
31	31	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64		585
31	31	3/8	3/8	3/4	1	2	1/16		1/16	1		0	72		577
31	31	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76		569
31	31	7/16	7/16	3/4	1	2	1/16		1/16	1		3	69		578
31	31	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		586
31	31	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		586
31	31	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		586
31	31	1/2	1/2	3/4	1	2	1/16		1/16	1		0	72		579
31	31	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76		570
31	31	9/16	9/16	3/4	1	2	1/16		1/16	1		3	69		580
31	31	5/8	5/8	3/4	1	2	1/16		1/16	1		0	72		581
31	31	11/16	11/16	3/4	1	2	1/16		1/16	1		3	69		582
32	32	0	0	3/4	2	2	3/8		1/4	3/2		1	43		607
32	32	0	0	3/4	1	2	1/16		1/16	1		-2	70		593
32	32	0	0	3/4	1	1	1/8		1/8	1		4	76		588
32	32	1/16	1/16	3/4	1	2	1/16		1/16	1		1	67		594
32	32	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57		605
32	32	1/8	1/8	3/4	2	1	1/8		1/8	1		0	60		605
32	32	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65		605
32	32	1/8	1/8	3/4	1	2	1/16		1/16	1		0	72		595
32	32	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77		589
32	32	3/16	3/16	3/4	1	2	1/16		1/16	1		3	69		596
32	32	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55		606
32	32	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		606
32	32	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		606
32	32	1/4	1/4	3/4	1	2	1/16		1/16	1		-2	70		597
32	32	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74		590
32	32	5/16	5/16	3/4	1	2	1/16		1/16	1		1	67		598
32	32	3/8	3/8	3/4	2	2	1/8		1/8	1		-1	41		608
32	32	3/8	3/8	3/4	1	2	1/16		1/16	1		-2	70		599
32	32	7/16	7/16	3/4	1	2	1/16		1/16	1		1	67		600
32	32	1/2	1/2	3/4	2	2	1/8		1/8	1		4	40		609
32	32	1/2	1/2	3/4	1	2	1/16		1/16	1		-2	70		601
32	32	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72		591
32	32	9/16	9/16	3/4	1	2	1/16		1/16	1		1	67		602
32	32	5/8	5/8	3/4	2	2	1/8		1/8	1		2	38		610
32	32	5/8	5/8	3/4	1	2	1/16		1/16	1		-2	70		603
32	32	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		592
32	32	11/16	11/16	3/4	1	2	1/16		1/16	1		1	67		604
33	33	0	0	3/4	2	2	3/4		1/2	3/2	1	0	36		634
33	33	0	0	3/4	1	2	1/16		1/16	1		2	74		617
33	33	0	0	3/4	1	1	1/8		1/8	1		1	79		611
33	33	1/16	1/16	3/4	1	2	1/16		1/16	1		-2	70		618
33	33	1/8	1/8	3/4	2	1	1/8		1/8	1		0	60		629
33	33	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64		629
33	33	1/8	1/8	3/4	2	1	1/8		1/8	1		3	69		629
33	33	1/8	1/8	3/4	1	2	1/16		1/16	1		4	76		619
33	33	1/8	1/8	3/4	1	1	1/8		1/8	1		3	81		612
33	33	3/16	3/16	3/4	1	2	1/16		1/16	1		0	72		620
33	33	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60		630
33	33	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64		630
33	33	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69		630
33	33	1/4	1/4	3/4	1	2	1/16		1/16	1		4	76		621
33	33	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81		613
33	33	5/16	5/16	3/4	1	2	1/16		1/16	1		0	72		622
33	33	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57		631
33	33	3/8	3/8	3/4	2	1	1/8		1/8	1		0	60		631
33	33	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64		631
33	33	3/8	3/8	3/4	1	2	1/16		1/16	1		0	72		623
33	33	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76		614
33	33	7/16	7/16	3/4	1	2	1/16		1/16	1		3	69		624
33	33	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57		632
33	33	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60		632
33	33	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64		632
33	33	1/2	1/2	3/4	1	2	1/16		1/16	1		0	72		625
33	33	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76		615
33	33	9/16	9/16	3/4	1	2	1/16		1/16	1		3	69		626
33	33	5/8	5/8	3/4	2	1	1/8		1/8	1		2	62		633
33	33	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	65		633
33	33	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	70		633
33	33	5/8	5/8	3/4	1	2	1/16		1/16	1		-1	77		627
33	33	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	82		616
33	33	11/16	11/16	3/4	1	2	1/16		1/16	1		2	74		628
34	34	0	0	3/4	2	2	3/4		1/2	3/2	-1	0	36		659
34	34	0	0	3/4	2	1	1/8		1/8	1		2	62		653
34	34	0	0	3/4	2	1	1/8		1/8	1		-1	65		653
34	34	0	0	3/4	2	1	1/8		1/8	1		-2	70		653
34	34	0	0	3/4	1	2	1/16		1/16	1		-1	77		641
34	34	0	0	3/4	1	1	1/8		1/8	1		-2	82		635
34	34	1/16	1/16	3/4	1	2	1/16		1/16	1		2	74		642
34	34	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64		654
34	34	1/8	1/8	3/4	2	1	1/8		1/8	1		1	67		654
34	34	1/8	1/8	3/4	2	1	1/8		1/8	1		0	72		654
34	34	1/8	1/8	3/4	1	2	1/16		1/16	1		1	79		643
34	34	1/8	1/8	3/4	1	1	1/8		1/8	1		0	84		636
34	34	3/16	3/16	3/4	1	2	1/16		1/16	1		4	76		644
34	34	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64		655
34	34	1/4	1/4	3/4	2	1	1/8		1/8	1		1	67		655
34	34	1/4	1/4	3/4	2	1	1/8		1/8	1		0	72		655
34	34	1/4	1/4	3/4	1	2	1/16		1/16	1		1	79		645
34	34	1/4	1/4	3/4	1	1	1/8		1/8	1		0	84		637
34	34	5/16	5/16	3/4	1	2	1/16		1/16	1		4	76		646
34	34	3/8	3/8	3/4	2	1	1/8		1/8	1		0	60		656
34	34	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64		656
34	34	3/8	3/8	3/4	2	1	1/8		1/8	1		3	69		656
34	34	3/8	3/8	3/4	1	2	1/16		1/16	1		4	76		647
34	34	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81		638
34	34	7/16	7/16	3/4	1	2	1/16		1/16	1		0	72		648
34	34	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60		657
34	34	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64		657
34	34	1/2	1/2	3/4	2	1	1/8		1/8	1		3	69		657
34	34	1/2	1/2	3/4	1	2	1/16		1/16	1		4	76		649
34	34	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81		639
34	34	9/16	9/16	3/4	1	2	1/16		1/16	1		0	72		650
34	34	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64		658
34	34	5/8	5/8	3/4	2	1	1/8		1/8	1		3	69		658
34	34	5/8	5/8	3/4	2	1	1/8		1/8	1		0	72		658
34	34	5/8	5/8	3/4	1	2	1/16		1/16	1		3	81		651
34	34	5/8	5/8	3/4	1	1	1/8		1/8	1		0	84		640
34	34	11/16	11/16	3/4	1	2	1/16		1/16	1		4	76		652
35	35	0	0	3/4	2	3	3/4		1/2	3/2		-2	34		679
35	35	0	0	3/4	2	3	3/4		1/2	3/2		-1	41		679
35	35	0	0	3/4	1	2	1/16		1/16	1		-2	82		662
35	35	0	0	3/4	1	1	1/8		1/8	1		2	86		660
35	35	1/16	1/16	3/4	1	2	1/16		1/16	1		4	76		663
35	35	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65		674
35	35	1/8	1/8	3/4	1	2	1/16		1/16	1		-2	82		664
35	35	1/8	1/8	3/4	1	1	1/8		1/8	1		2	86		661
35	35	3/16	3/16	3/4	1	2	1/16		1/16	1		-1	77		665
35	35	1/4	1/4	3/4	2	2	1/2		1/2	1		-1	53		678
35	35	1/4	1/4	3/4	2	2	1/2		1/2	1		-2	58		678
35	35	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		675
35	35	1/4	1/4	3/4	1	2	1/16		1/16	1		-2	82		666
35	35	1/4	1/4	3/4	1	2	1/16		1/16	1		2	86		666
35	35	5/16	5/16	3/4	1	2	1/16		1/16	1		2	74		667
35	35	3/8	3/8	3/4	1	2	1/16		1/16	1		-2	82		668
35	35	3/8	3/8	3/4	1	2	1/16		1/16	1		2	86		668
35	35	7/16	7/16	3/4	1	2	1/16		1/16	1		2	74		669
35	35	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60		676
35	35	1/2	1/2	3/4	1	2	1/16		1/16	1		-2	82		670
35	35	1/2	1/2	3/4	1	2	1/16		1/16	1		2	86		670
35	35	9/16	9/16	3/4	1	2	1/16		1/16	1		0	72		671
35	35	5/8	5/8	3/4	2	1	1/8		1/8	1		2	62		677
35	35	5/8	5/8	3/4	1	2	1/16		1/16	1		-2	82		672
35	35	5/8	5/8	3/4	1	2	1/16		1/16	1		2	86		672
35	35	11/16	11/16	3/4	1	2	1/16		1/16	1		0	72		673
36	36	0	0	3/4	2	2	3/4		1/2	3/2		-2	58		697
36	36	0	0	3/4	2	2	3/4		1/2	3/2		2	62		697
36	36	0	0	3/4	2	1	1/8		1/8	1		1	67		692
36	36	0	0	3/4	1	1	1/16		1/16	1		-2	82		680
36	36	0	0	3/4	1	1	1/16		1/16	1		2	86		680
36	36	1/16	1/16	3/4	1	1	1/16		1/16	1		1	79		681
36	36	1/8	1/8	3/4	2	1	1/8		1/8	1		3	69		693
36	36	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	82		682
36	36	1/8	1/8	3/4	1	1	1/16		1/16	1		2	86		682
36	36	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81		683
36	36	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69		694
36	36	1/4	1/4	3/4	1	1	1/16		1/16	1		-2	82		684
36	36	1/4	1/4	3/4	1	1	1/16		1/16	1		2	86		684
36	36	5/16	5/16	3/4	1	1	1/16		1/16	1		3	81		685
36	36	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64		695
36	36	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	82		686
36	36	3/8	3/8	3/4	1	1	1/16		1/16	1		2	86		686
36	36	7/16	7/16	3/4	1	1	1/16		1/16	1		4	76		687
36	36	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		696
36	36	1/2	1/2	3/4	1	1	1/16		1/16	1		-2	82		688
36	36	1/2	1/2	3/4	1	1	1/16		1/16	1		2	86		688
36	36	9/16	9/16	3/4	1	1	1/16		1/16	1		4	76		689
36	36	5/8	5/8	3/4	1	1	1/16		1/16	1		-2	82		690
36	36	5/8	5/8	3/4	1	1	1/16		1/16	1		2	86		690
36	36	11/16	11/16	3/4	1	1	1/16		1/16	1		4	76		691
37	37	0	0	3/4	2	3	3/4		1/2	3/2		-2	34		715
37	37	0	0	3/4	2	3	3/4		1/2	3/2		-1	41		715
37	37	0	0	3/4	1	1	1/16		1/16	1		-2	82		698
37	37	0	0	3/4	1	1	1/16		1/16	1		2	86		698
37	37	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76		699
37	37	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65		710
37	37	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	82		700
37	37	1/8	1/8	3/4	1	1	1/16		1/16	1		2	86		700
37	37	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	77		701
37	37	1/4	1/4	3/4	2	2	1/2		1/2	1		-1	53		714
37	37	1/4	1/4	3/4	2	2	1/2		1/2	1		-2	58		714
37	37	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		711
37	37	1/4	1/4	3/4	1	1	1/16		1/16	1		-2	82		702
37	37	1/4	1/4	3/4	1	1	1/16		1/16	1		2	86		702
37	37	5/16	5/16	3/4	1	1	1/16		1/16	1		2	74		703
37	37	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	82		704
37	37	3/8	3/8	3/4	1	1	1/16		1/16	1		2	86		704
37	37	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74		705
37	37	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60		712
37	37	1/2	1/2	3/4	1	1	1/16		1/16	1		-2	82		706
37	37	1/2	1/2	3/4	1	1	1/16		1/16	1		2	86		706
37	37	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72		707
37	37	5/8	5/8	3/4	2	1	1/8		1/8	1		2	62		713
37	37	5/8	5/8	3/4	1	1	1/16		1/16	1		-2	82		708
37	37	5/8	5/8	3/4	1	1	1/16		1/16	1		2	86		708
37	37	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74		709
38	38	0	0	3/4	2	1	1/4		1/4	1		4	28		728
38	38	0	0	3/4	2	1	1/4		1/4	1		4	40		728
38	38	0	0	3/4	1	1	1/16		1/16	1		5	83		716
38	38	0	0	3/4	1	1	1/16		1/16	1		4	88		716
38	38	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76		717
38	38	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71		718
38	38	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76		718
38	38	3/16	3/16	3/4	1	1	1/16		1/16	1		4	64		719
38	38	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	29		729
38	38	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	41		729
38	38	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69		720
38	38	1/4	1/4	3/4	1	1	1/16		1/16	1		4	76		720
38	38	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64		721
38	38	3/8	3/8	3/4	1	1	1/16		1/16	1		3	57		722
38	38	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64		722
38	38	7/16	7/16	3/4	1	1	1/16		1/16	1		4	52		723
38	38	1/2	1/2	3/4	2	1	1/4		1/4	1		1	31		730
38	38	1/2	1/2	3/4	2	1	1/4		1/4	1		1	43		730
38	38	1/2	1/2	3/4	1	1	1/16		1/16	1		5	59		724
38	38	1/2	1/2	3/4	1	1	1/16		1/16	1		4	64		724
38	38	9/16	9/16	3/4	1	1	1/16		1/16	1		4	52		725
38	38	5/8	5/8	3/4	1	1	1/16		1/16	1		5	59		726
38	38	5/8	5/8	3/4	1	1	1/16		1/16	1		4	64		726
38	38	11/16	11/16	3/4	1	1	1/16		1/16	1		4	52		727
39	39	0	0	3/4	2	1	1/4		1/4	1		3	33		742
39	39	0	0	3/4	2	1	1/4		1/4	1		3	45		742
39	39	0	0	3/4	1	1	1/16		1/16	1		0	60		731
39	39	0	0	3/4	1	1	1/16		1/16	1		4	64		731
39	39	1/16	1/16	3/4	1	1	1/16		1/16	1		4	52		732
39	39	1/8	1/8	3/4	1	1	1/16		1/16	1		0	60		733
39	39	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64		733
39	39	3/16	3/16	3/4	1	1	1/16		1/16	1		4	52		734
39	39	1/4	1/4	3/4	2	1	1/8		1/8	1		5	35		743
39	39	1/4	1/4	3/4	2	1	1/8		1/8	1		5	47		743
39	39	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62		735
39	39	1/4	1/4	3/4	1	1	1/16		1/16	1		4	64		735
39	39	5/16	5/16	3/4	1	1	1/16		1/16	1		4	52		736
39	39	3/8	3/8	3/4	2	1	1/8		1/8	1		3	33		744
39	39	3/8	3/8	3/4	2	1	1/8		1/8	1		3	45		744
39	39	3/8	3/8	3/4	1	1	1/16		1/16	1		0	60		737
39	39	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64		737
39	39	7/16	7/16	3/4	1	1	1/16		1/16	1		4	52		738
39	39	1/2	1/2	3/4	2	1	1/8		1/8	1		1	31		745
39	39	1/2	1/2	3/4	2	1	1/8		1/8	1		1	43		745
39	39	1/2	1/2	3/4	1	2	1/4		1/4	1		5	59		741
39	39	1/2	1/2	3/4	1	2	1/4		1/4	1		2	62		741
39	39	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65		739
39	39	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	29		746
39	39	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	41		746
39	39	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69		740
